X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-123.262489,44.593399,0,0,223,70.3999999,2020/09/27 18:35:14+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.59343,0,0,224,70.3999999,2020/09/27 18:35:15+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.59346,0,0,225,70.3999999,2020/09/27 18:35:16+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.593487,0,0,226,70.3999999,2020/09/27 18:35:17+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.59351,0,0,227,70.3999999,2020/09/27 18:35:18+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593536,0,0,228,70.2,2020/09/27 18:35:19+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593559,0,0,229,70.2,2020/09/27 18:35:20+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593582,0,0,230,70.2,2020/09/27 18:35:21+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593609,0,0,231,70.2,2020/09/27 18:35:22+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.5936359,0,0,232,70,2020/09/27 18:35:23+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593662,0,0,233,70.2,2020/09/27 18:35:24+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593697,0,0,234,70.2,2020/09/27 18:35:25+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593735,0,0,235,70.2,2020/09/27 18:35:26+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593773,0,0,236,70.2,2020/09/27 18:35:27+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.593819,0,0,237,70.3999999,2020/09/27 18:35:28+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.5938609,0,0,238,70.3999999,2020/09/27 18:35:29+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.5939059,0,0,239,70.6,2020/09/27 18:35:30+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.593948,0,0,240,70.7999999,2020/09/27 18:35:31+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.593994,0,0,241,70.7999999,2020/09/27 18:35:32+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594032,0,0,242,71,2020/09/27 18:35:33+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594074,0,0,243,71,2020/09/27 18:35:34+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594112,0,0,244,71.2,2020/09/27 18:35:35+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.5941509,0,0,245,71.2,2020/09/27 18:35:36+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594193,0,0,246,71.3999999,2020/09/27 18:35:37+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594234,0,0,247,71.3999999,2020/09/27 18:35:38+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.59428,0,0,248,71.6,2020/09/27 18:35:39+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594322,0,0,249,71.6,2020/09/27 18:35:40+00,,,,,,,,,,,,,,,,,,,,,
-123.262512,44.594364,0,0,250,71.7999999,2020/09/27 18:35:41+00,,,,,,,,,,,,,,,,,,,,,
-123.262512,44.594406,0,0,251,72,2020/09/27 18:35:42+00,,,,,,,,,,,,,,,,,,,,,
-123.262512,44.594444,0,0,252,72.2,2020/09/27 18:35:43+00,,,,,,,,,,,,,,,,,,,,,
-123.262512,44.594479,0,0,253,72.3999999,2020/09/27 18:35:44+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594517,0,0,254,72.7999999,2020/09/27 18:35:45+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594555,0,0,255,73,2020/09/27 18:35:46+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.594593,0,0,256,73.2,2020/09/27 18:35:47+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.594631,0,0,257,73.2,2020/09/27 18:35:48+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.594673,0,0,258,73.3999999,2020/09/27 18:35:49+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.594715,0,0,259,73.6,2020/09/27 18:35:50+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.594757,0,0,260,73.7999999,2020/09/27 18:35:51+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.594799,0,0,261,73.7999999,2020/09/27 18:35:52+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.594841,0,0,262,74,2020/09/27 18:35:53+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.594883,0,0,263,74.2,2020/09/27 18:35:54+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.594925,0,0,264,74.3999999,2020/09/27 18:35:55+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.594963,0,0,265,74.6,2020/09/27 18:35:56+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.595001,0,0,266,75,2020/09/27 18:35:57+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.595036,0,0,267,75.2,2020/09/27 18:35:58+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.5950739,0,0,268,75.6,2020/09/27 18:35:59+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.595108,0,0,269,75.7999999,2020/09/27 18:36:00+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.595139,0,0,270,76,2020/09/27 18:36:01+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.595169,0,0,271,76.2,2020/09/27 18:36:02+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.5952,0,0,272,76.3999999,2020/09/27 18:36:03+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.59523,0,0,273,76.6,2020/09/27 18:36:04+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.5952569,0,0,274,76.7999999,2020/09/27 18:36:05+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.595284,0,0,275,77,2020/09/27 18:36:06+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.595306,0,0,276,77.2,2020/09/27 18:36:07+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.595337,0,0,277,77.3999999,2020/09/27 18:36:08+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.5953639,0,0,278,77.6,2020/09/27 18:36:09+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.59539,0,0,279,77.7999999,2020/09/27 18:36:10+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595421,0,0,280,78.2,2020/09/27 18:36:11+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595451,0,0,281,78.3999999,2020/09/27 18:36:12+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.5954819,0,0,282,78.7999999,2020/09/27 18:36:13+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595512,0,0,283,79,2020/09/27 18:36:14+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595547,0,0,284,79.2,2020/09/27 18:36:15+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595577,0,0,285,79.3999999,2020/09/27 18:36:16+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595608,0,0,286,79.6,2020/09/27 18:36:17+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595642,0,0,287,80,2020/09/27 18:36:18+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.595673,0,0,288,80.2,2020/09/27 18:36:19+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.595707,0,0,289,80.6,2020/09/27 18:36:20+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.595737,0,0,290,80.7999999,2020/09/27 18:36:21+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.5957719,0,0,291,81.2,2020/09/27 18:36:22+00,,,,,,,,,,,,,,,,,,,,,
-123.262505,44.595802,0,0,292,81.3999999,2020/09/27 18:36:23+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595833,0,0,293,81.6,2020/09/27 18:36:24+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.59586,0,0,294,81.7999999,2020/09/27 18:36:25+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.59589,0,0,295,82.2,2020/09/27 18:36:26+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595917,0,0,296,82.3999999,2020/09/27 18:36:27+00,,,,,,,,,,,,,,,,,,,,,
-123.262497,44.595943,0,0,297,82.7999999,2020/09/27 18:36:28+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.59597,0,0,298,83,2020/09/27 18:36:29+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.5959969,0,0,299,83.2,2020/09/27 18:36:30+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596027,0,0,300,83.3999999,2020/09/27 18:36:31+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596062,0,0,301,83.7999999,2020/09/27 18:36:32+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596092,0,0,302,84.2,2020/09/27 18:36:33+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.59613,0,0,303,84.3999999,2020/09/27 18:36:34+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596161,0,0,304,84.6,2020/09/27 18:36:35+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596195,0,0,305,84.7999999,2020/09/27 18:36:36+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596226,0,0,306,85,2020/09/27 18:36:37+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.5962559,0,0,307,85.2,2020/09/27 18:36:38+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.5962869,0,0,308,85.3999999,2020/09/27 18:36:39+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596313,0,0,309,85.3999999,2020/09/27 18:36:40+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596344,0,0,310,85.6,2020/09/27 18:36:41+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596367,0,0,311,85.7999999,2020/09/27 18:36:42+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.5963939,0,0,312,86,2020/09/27 18:36:43+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596413,0,0,313,86.2,2020/09/27 18:36:44+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596436,0,0,314,86.2,2020/09/27 18:36:45+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596462,0,0,315,86.3999999,2020/09/27 18:36:46+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596489,0,0,316,86.6,2020/09/27 18:36:47+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596516,0,0,317,86.7999999,2020/09/27 18:36:48+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.5965459,0,0,318,87,2020/09/27 18:36:49+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596581,0,0,319,87,2020/09/27 18:36:50+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596611,0,0,320,87.2,2020/09/27 18:36:51+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596645,0,0,321,87.3999999,2020/09/27 18:36:52+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.59668,0,0,322,87.3999999,2020/09/27 18:36:53+00,,,,,,,,,,,,,,,,,,,,,
-123.262489,44.596714,0,0,323,87.6,2020/09/27 18:36:54+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596748,0,0,324,87.6,2020/09/27 18:36:55+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596779,0,0,325,87.7999999,2020/09/27 18:36:56+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596817,0,0,326,88,2020/09/27 18:36:57+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596848,0,0,327,88,2020/09/27 18:36:58+00,,,,,,,,,,,,,,,,,,,,,
-123.262482,44.596886,0,0,328,88.2,2020/09/27 18:36:59+00,,,,,,,,,,,,,,,,,,,,,
-123.262474,44.596916,0,0,329,88.2,2020/09/27 18:37:00+00,,,,,,,,,,,,,,,,,,,,,
-123.262466,44.5969539,0,0,330,88.3999999,2020/09/27 18:37:01+00,,,,,,,,,,,,,,,,,,,,,
-123.262459,44.596989,0,0,331,88.6,2020/09/27 18:37:02+00,,,,,,,,,,,,,,,,,,,,,
-123.262444,44.597023,0,0,332,88.7999999,2020/09/27 18:37:03+00,,,,,,,,,,,,,,,,,,,,,
-123.262436,44.597057,0,0,333,89,2020/09/27 18:37:04+00,,,,,,,,,,,,,,,,,,,,,
-123.262428,44.597092,0,0,334,89,2020/09/27 18:37:05+00,,,,,,,,,,,,,,,,,,,,,
-123.262413,44.597126,0,0,335,89,2020/09/27 18:37:06+00,,,,,,,,,,,,,,,,,,,,,
-123.262405,44.59716,0,0,336,89.2,2020/09/27 18:37:07+00,,,,,,,,,,,,,,,,,,,,,
-123.26239,44.597198,0,0,337,89.2,2020/09/27 18:37:08+00,,,,,,,,,,,,,,,,,,,,,
-123.262375,44.597233,0,0,338,89.2,2020/09/27 18:37:09+00,,,,,,,,,,,,,,,,,,,,,
-123.26236,44.597267,0,0,339,89.3999999,2020/09/27 18:37:10+00,,,,,,,,,,,,,,,,,,,,,
-123.262344,44.597301,0,0,340,89.3999999,2020/09/27 18:37:11+00,,,,,,,,,,,,,,,,,,,,,
-123.262329,44.597336,0,0,341,89.3999999,2020/09/27 18:37:12+00,,,,,,,,,,,,,,,,,,,,,
-123.262306,44.59737,0,0,342,89.6,2020/09/27 18:37:13+00,,,,,,,,,,,,,,,,,,,,,
-123.262283,44.597401,0,0,343,89.6,2020/09/27 18:37:14+00,,,,,,,,,,,,,,,,,,,,,
-123.26226,44.597439,0,0,344,89.7999999,2020/09/27 18:37:15+00,,,,,,,,,,,,,,,,,,,,,
-123.262238,44.597473,0,0,345,89.7999999,2020/09/27 18:37:16+00,,,,,,,,,,,,,,,,,,,,,
-123.262215,44.597507,0,0,346,90,2020/09/27 18:37:17+00,,,,,,,,,,,,,,,,,,,,,
-123.262192,44.597538,0,0,347,90.2,2020/09/27 18:37:18+00,,,,,,,,,,,,,,,,,,,,,
-123.262169,44.597569,0,0,348,90.3999999,2020/09/27 18:37:19+00,,,,,,,,,,,,,,,,,,,,,
-123.262146,44.597599,0,0,349,90.6,2020/09/27 18:37:20+00,,,,,,,,,,,,,,,,,,,,,
-123.262123,44.597626,0,0,350,90.7999999,2020/09/27 18:37:21+00,,,,,,,,,,,,,,,,,,,,,
-123.262093,44.597656,0,0,351,91,2020/09/27 18:37:22+00,,,,,,,,,,,,,,,,,,,,,
-123.26207,44.597687,0,0,352,91.2,2020/09/27 18:37:23+00,,,,,,,,,,,,,,,,,,,,,
-123.262047,44.597713,0,0,353,91.3999999,2020/09/27 18:37:24+00,,,,,,,,,,,,,,,,,,,,,
-123.262024,44.59774,0,0,354,91.6,2020/09/27 18:37:25+00,,,,,,,,,,,,,,,,,,,,,
-123.261993,44.597767,0,0,355,91.6,2020/09/27 18:37:26+00,,,,,,,,,,,,,,,,,,,,,
-123.261971,44.597786,0,0,356,91.7999999,2020/09/27 18:37:27+00,,,,,,,,,,,,,,,,,,,,,
-123.261948,44.597813,0,0,357,92,2020/09/27 18:37:28+00,,,,,,,,,,,,,,,,,,,,,
-123.261925,44.597839,0,0,358,92.2,2020/09/27 18:37:29+00,,,,,,,,,,,,,,,,,,,,,
-123.261894,44.597858,0,0,359,92.3999999,2020/09/27 18:37:30+00,,,,,,,,,,,,,,,,,,,,,
-123.261871,44.597881,0,0,360,92.6,2020/09/27 18:37:31+00,,,,,,,,,,,,,,,,,,,,,
-123.261848,44.5979,0,0,361,92.7999999,2020/09/27 18:37:32+00,,,,,,,,,,,,,,,,,,,,,
-123.261833,44.597923,0,0,362,93,2020/09/27 18:37:33+00,,,,,,,,,,,,,,,,,,,,,
-123.26181,44.597946,0,0,363,93.2,2020/09/27 18:37:34+00,,,,,,,,,,,,,,,,,,,,,
-123.261787,44.597969,0,0,364,93.3999999,2020/09/27 18:37:35+00,,,,,,,,,,,,,,,,,,,,,
-123.261765,44.597992,0,0,365,93.6,2020/09/27 18:37:36+00,,,,,,,,,,,,,,,,,,,,,
-123.261734,44.598019,0,0,366,93.7999999,2020/09/27 18:37:37+00,,,,,,,,,,,,,,,,,,,,,
-123.261711,44.598049,0,0,367,93.7999999,2020/09/27 18:37:38+00,,,,,,,,,,,,,,,,,,,,,
-123.261696,44.598076,0,0,368,94,2020/09/27 18:37:39+00,,,,,,,,,,,,,,,,,,,,,
-123.261673,44.59811,0,0,369,94.2,2020/09/27 18:37:40+00,,,,,,,,,,,,,,,,,,,,,
-123.26165,44.598141,0,0,370,94.3999999,2020/09/27 18:37:41+00,,,,,,,,,,,,,,,,,,,,,
-123.261635,44.598171,0,0,371,94.3999999,2020/09/27 18:37:42+00,,,,,,,,,,,,,,,,,,,,,
-123.26162,44.598206,0,0,372,94.6,2020/09/27 18:37:43+00,,,,,,,,,,,,,,,,,,,,,
-123.261597,44.5982399,0,0,373,94.6,2020/09/27 18:37:44+00,,,,,,,,,,,,,,,,,,,,,
-123.261581,44.59827,0,0,374,94.7999999,2020/09/27 18:37:45+00,,,,,,,,,,,,,,,,,,,,,
-123.261566,44.598305,0,0,375,94.7999999,2020/09/27 18:37:46+00,,,,,,,,,,,,,,,,,,,,,
-123.261543,44.598339,0,0,376,95,2020/09/27 18:37:47+00,,,,,,,,,,,,,,,,,,,,,
-123.261536,44.598377,0,0,377,95,2020/09/27 18:37:48+00,,,,,,,,,,,,,,,,,,,,,
-123.261528,44.598415,0,0,378,95.2,2020/09/27 18:37:49+00,,,,,,,,,,,,,,,,,,,,,
-123.26152,44.59845,0,0,379,95.2,2020/09/27 18:37:50+00,,,,,,,,,,,,,,,,,,,,,
-123.261513,44.598488,0,0,380,95.2,2020/09/27 18:37:51+00,,,,,,,,,,,,,,,,,,,,,
-123.261505,44.598522,0,0,381,95.2,2020/09/27 18:37:52+00,,,,,,,,,,,,,,,,,,,,,
-123.261497,44.598557,0,0,382,95.2,2020/09/27 18:37:53+00,,,,,,,,,,,,,,,,,,,,,
-123.26149,44.598591,0,0,383,95,2020/09/27 18:37:54+00,,,,,,,,,,,,,,,,,,,,,
-123.26149,44.598633,0,0,384,95,2020/09/27 18:37:55+00,,,,,,,,,,,,,,,,,,,,,
-123.261497,44.598675,0,0,385,95,2020/09/27 18:37:56+00,,,,,,,,,,,,,,,,,,,,,
-123.261505,44.598724,0,0,386,94.7999999,2020/09/27 18:37:57+00,,,,,,,,,,,,,,,,,,,,,
-123.26152,44.598774,0,0,387,94.6,2020/09/27 18:37:58+00,,,,,,,,,,,,,,,,,,,,,
-123.261536,44.598827,0,0,388,94.3999999,2020/09/27 18:37:59+00,,,,,,,,,,,,,,,,,,,,,
-123.261551,44.598881,0,0,389,94.2,2020/09/27 18:38:00+00,,,,,,,,,,,,,,,,,,,,,
-123.261574,44.598934,0,0,390,94,2020/09/27 18:38:01+00,,,,,,,,,,,,,,,,,,,,,
-123.261597,44.598988,0,0,391,93.7999999,2020/09/27 18:38:02+00,,,,,,,,,,,,,,,,,,,,,
-123.26162,44.5990449,0,0,392,93.6,2020/09/27 18:38:03+00,,,,,,,,,,,,,,,,,,,,,
-123.261642,44.599102,0,0,393,93.3999999,2020/09/27 18:38:04+00,,,,,,,,,,,,,,,,,,,,,
-123.261673,44.599155,0,0,394,93.2,2020/09/27 18:38:05+00,,,,,,,,,,,,,,,,,,,,,
-123.261711,44.599209,0,0,395,93.2,2020/09/27 18:38:06+00,,,,,,,,,,,,,,,,,,,,,
-123.261757,44.599266,0,0,396,93,2020/09/27 18:38:07+00,,,,,,,,,,,,,,,,,,,,,
-123.261795,44.599312,0,0,397,92.6,2020/09/27 18:38:08+00,,,,,,,,,,,,,,,,,,,,,
-123.261833,44.599358,0,0,398,92.2,2020/09/27 18:38:09+00,,,,,,,,,,,,,,,,,,,,,
-123.261879,44.599411,0,0,399,91.7999999,2020/09/27 18:38:10+00,,,,,,,,,,,,,,,,,,,,,
-123.261925,44.599472,0,0,400,91.3999999,2020/09/27 18:38:11+00,,,,,,,,,,,,,,,,,,,,,
-123.261978,44.599533,0,0,401,91.2,2020/09/27 18:38:12+00,,,,,,,,,,,,,,,,,,,,,
-123.262032,44.59959,0,0,402,90.7999999,2020/09/27 18:38:13+00,,,,,,,,,,,,,,,,,,,,,
-123.262085,44.599655,0,0,403,90.6,2020/09/27 18:38:14+00,,,,,,,,,,,,,,,,,,,,,
-123.262146,44.599724,0,0,404,90.2,2020/09/27 18:38:15+00,,,,,,,,,,,,,,,,,,,,,
-123.262199,44.599796,0,0,405,90,2020/09/27 18:38:16+00,,,,,,,,,,,,,,,,,,,,,
-123.262253,44.599869,0,0,406,89.7999999,2020/09/27 18:38:17+00,,,,,,,,,,,,,,,,,,,,,
-123.262306,44.599941,0,0,407,89.6,2020/09/27 18:38:18+00,,,,,,,,,,,,,,,,,,,,,
-123.262352,44.60001,0,0,408,89.3999999,2020/09/27 18:38:19+00,,,,,,,,,,,,,,,,,,,,,
-123.262413,44.600079,0,0,409,89.2,2020/09/27 18:38:20+00,,,,,,,,,,,,,,,,,,,,,
-123.262466,44.60014,0,0,410,89.2,2020/09/27 18:38:21+00,,,,,,,,,,,,,,,,,,,,,
-123.26252,44.600197,0,0,411,89.2,2020/09/27 18:38:22+00,,,,,,,,,,,,,,,,,,,,,
-123.262566,44.600254,0,0,412,89.2,2020/09/27 18:38:23+00,,,,,,,,,,,,,,,,,,,,,
-123.262611,44.600315,0,0,413,89.2,2020/09/27 18:38:24+00,,,,,,,,,,,,,,,,,,,,,
-123.262657,44.600376,0,0,414,89.6,2020/09/27 18:38:25+00,,,,,,,,,,,,,,,,,,,,,
-123.262703,44.600433,0,0,415,89.6,2020/09/27 18:38:26+00,,,,,,,,,,,,,,,,,,,,,
-123.262741,44.600487,0,0,416,89.6,2020/09/27 18:38:27+00,,,,,,,,,,,,,,,,,,,,,
-123.262779,44.60054,0,0,417,89.7999999,2020/09/27 18:38:28+00,,,,,,,,,,,,,,,,,,,,,
-123.262817,44.6005899,0,0,418,90,2020/09/27 18:38:29+00,,,,,,,,,,,,,,,,,,,,,
-123.262856,44.600636,0,0,419,90.2,2020/09/27 18:38:30+00,,,,,,,,,,,,,,,,,,,,,
-123.262894,44.600677,0,0,420,90.6,2020/09/27 18:38:31+00,,,,,,,,,,,,,,,,,,,,,
-123.262917,44.600716,0,0,421,90.7999999,2020/09/27 18:38:32+00,,,,,,,,,,,,,,,,,,,,,
-123.262947,44.600758,0,0,422,91.2,2020/09/27 18:38:33+00,,,,,,,,,,,,,,,,,,,,,
-123.26297,44.600796,0,0,423,91.6,2020/09/27 18:38:34+00,,,,,,,,,,,,,,,,,,,,,
-123.263,44.600826,0,0,424,91.7999999,2020/09/27 18:38:35+00,,,,,,,,,,,,,,,,,,,,,
-123.263023,44.600857,0,0,425,92,2020/09/27 18:38:36+00,,,,,,,,,,,,,,,,,,,,,
-123.263054,44.600887,0,0,426,92,2020/09/27 18:38:37+00,,,,,,,,,,,,,,,,,,,,,
-123.263077,44.600914,0,0,427,92.2,2020/09/27 18:38:38+00,,,,,,,,,,,,,,,,,,,,,
-123.2631,44.600941,0,0,428,92.3999999,2020/09/27 18:38:39+00,,,,,,,,,,,,,,,,,,,,,
-123.263123,44.600967,0,0,429,92.6,2020/09/27 18:38:40+00,,,,,,,,,,,,,,,,,,,,,
-123.263145,44.600994,0,0,430,92.7999999,2020/09/27 18:38:41+00,,,,,,,,,,,,,,,,,,,,,
-123.263168,44.601025,0,0,431,93,2020/09/27 18:38:42+00,,,,,,,,,,,,,,,,,,,,,
-123.263191,44.601059,0,0,432,93.2,2020/09/27 18:38:43+00,,,,,,,,,,,,,,,,,,,,,
-123.263206,44.601093,0,0,433,93.6,2020/09/27 18:38:44+00,,,,,,,,,,,,,,,,,,,,,
-123.263229,44.601124,0,0,434,93.7999999,2020/09/27 18:38:45+00,,,,,,,,,,,,,,,,,,,,,
-123.263245,44.601154,0,0,435,94,2020/09/27 18:38:46+00,,,,,,,,,,,,,,,,,,,,,
-123.26326,44.601189,0,0,436,94.2,2020/09/27 18:38:47+00,,,,,,,,,,,,,,,,,,,,,
-123.263275,44.601223,0,0,437,94.6,2020/09/27 18:38:48+00,,,,,,,,,,,,,,,,,,,,,
-123.263298,44.6012569,0,0,438,94.7999999,2020/09/27 18:38:49+00,,,,,,,,,,,,,,,,,,,,,
-123.263321,44.6012879,0,0,439,95,2020/09/27 18:38:50+00,,,,,,,,,,,,,,,,,,,,,
-123.263344,44.601318,0,0,440,95.3999999,2020/09/27 18:38:51+00,,,,,,,,,,,,,,,,,,,,,
-123.263359,44.601349,0,0,441,95.6,2020/09/27 18:38:52+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601368,0,0,442,96,2020/09/27 18:38:53+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601391,0,0,443,96.2,2020/09/27 18:38:54+00,,,,,,,,,,,,,,,,,,,,,
-123.263374,44.601414,0,0,444,96.3999999,2020/09/27 18:38:55+00,,,,,,,,,,,,,,,,,,,,,
-123.263374,44.601433,0,0,445,96.6,2020/09/27 18:38:56+00,,,,,,,,,,,,,,,,,,,,,
-123.263374,44.60146,0,0,446,96.7999999,2020/09/27 18:38:57+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601486,0,0,447,97,2020/09/27 18:38:58+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601517,0,0,448,97.2,2020/09/27 18:38:59+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.6015469,0,0,449,97.3999999,2020/09/27 18:39:00+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601578,0,0,450,97.6,2020/09/27 18:39:01+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601608,0,0,451,97.7999999,2020/09/27 18:39:02+00,,,,,,,,,,,,,,,,,,,,,
-123.263359,44.601635,0,0,452,98.2,2020/09/27 18:39:03+00,,,,,,,,,,,,,,,,,,,,,
-123.263351,44.601662,0,0,453,98.3999999,2020/09/27 18:39:04+00,,,,,,,,,,,,,,,,,,,,,
-123.263351,44.601692,0,0,454,98.6,2020/09/27 18:39:05+00,,,,,,,,,,,,,,,,,,,,,
-123.263359,44.601719,0,0,455,98.7999999,2020/09/27 18:39:06+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601749,0,0,456,99,2020/09/27 18:39:07+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601776,0,0,457,99.3999999,2020/09/27 18:39:08+00,,,,,,,,,,,,,,,,,,,,,
-123.263367,44.601795,0,0,458,99.6,2020/09/27 18:39:09+00,,,,,,,,,,,,,,,,,,,,,
-123.263351,44.601818,0,0,459,99.7999999,2020/09/27 18:39:10+00,,,,,,,,,,,,,,,,,,,,,
-123.263344,44.601845,0,0,460,100,2020/09/27 18:39:11+00,,,,,,,,,,,,,,,,,,,,,
-123.263329,44.601868,0,0,461,100.2,2020/09/27 18:39:12+00,,,,,,,,,,,,,,,,,,,,,
-123.263321,44.601891,0,0,462,100.3999999,2020/09/27 18:39:13+00,,,,,,,,,,,,,,,,,,,,,
-123.263313,44.6019099,0,0,463,100.6,2020/09/27 18:39:14+00,,,,,,,,,,,,,,,,,,,,,
